symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
SHRIRAMFIN,2024-12-26,2024-12-27,2025-01-01,LONG,2936.9,2918.65,2848.79,3069.07,5,-91.25,-0.62,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.1,No reversal,Signal score 4/7
EICHERMOT,2024-12-30,2024-12-31,2025-01-02,LONG,4827.0,5044.22,4682.19,5044.22,3,651.66,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=67.3,No reversal,Signal score 4/7
GRASIM,2024-12-30,2024-12-31,2025-01-02,LONG,2430.0,2539.35,2357.1,2539.35,6,656.1,4.5,3,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=4.7,No reversal,Signal score 4/7
BEL,2024-12-31,2025-01-01,2025-01-06,LONG,293.15,284.36,284.36,306.33,56,-492.24,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=65.0,Bullish reversal,Signal score 5/7
INFY,2025-01-01,2025-01-02,2025-01-06,LONG,1887.0,1971.91,1830.39,1971.91,8,679.28,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=18.3,No reversal,Signal score 4/7
POWERGRID,2025-01-01,2025-01-02,2025-01-07,LONG,309.85,305.05,300.55,323.8,53,-254.4,-1.55,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=73.8,Bullish reversal,Signal score 4/7
CIPLA,2025-01-02,2025-01-03,2025-01-06,LONG,1539.0,1492.83,1492.83,1608.26,10,-461.7,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.0,Bullish reversal,Signal score 5/7
HINDALCO,2025-01-02,2025-01-03,2025-01-06,LONG,599.0,581.03,581.03,625.96,27,-485.19,-3.0,2,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=46.0,Bullish reversal,Signal score 4/7
ICICIBANK,2025-01-06,2025-01-07,2025-01-10,LONG,1266.5,1249.85,1228.5,1323.5,13,-216.45,-1.31,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=12.7,No reversal,Signal score 4/7
TRENT,2025-01-06,2025-01-07,2025-01-08,LONG,7010.2,6799.89,6799.89,7325.66,2,-420.62,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=18.7,No reversal,Signal score 4/7
BAJAJ-AUTO,2025-01-06,2025-01-07,2025-01-10,LONG,8870.0,8764.0,8603.9,9269.15,1,-106.0,-1.2,4,Low,3,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=29.3,No reversal,Signal score 3/7
SBIN,2025-01-06,2025-01-07,2025-01-09,LONG,779.85,756.45,756.45,814.95,21,-491.4,-3.0,3,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=10.1,No reversal,Signal score 3/7
M&M,2025-01-07,2025-01-08,2025-01-13,LONG,3135.0,3040.95,3040.95,3276.08,5,-470.25,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=34.0,Bullish reversal,Signal score 5/7
POWERGRID,2025-01-08,2025-01-09,2025-01-13,LONG,306.65,297.45,297.45,320.45,54,-496.8,-3.0,3,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=40.9,Bullish reversal,Signal score 4/7
SHRIRAMFIN,2025-01-09,2025-01-10,2025-01-10,LONG,566.0,549.02,549.02,591.47,29,-492.42,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.6,No reversal,Signal score 5/7
APOLLOHOSP,2025-01-10,2025-01-13,2025-01-13,LONG,7000.0,6790.0,6790.0,7315.0,2,-420.0,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.3,No reversal,Signal score 5/7
BHARTIARTL,2025-01-10,2025-01-13,2025-01-16,LONG,1580.0,1630.2,1532.6,1651.1,10,502.0,3.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.8,Bullish reversal,Signal score 5/7
SBIN,2025-01-10,2025-01-13,2025-01-16,LONG,741.5,774.88,719.25,774.88,22,734.36,4.5,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=1.7,No reversal,Signal score 4/7
HCLTECH,2025-01-13,2025-01-14,2025-01-14,LONG,1936.1,1878.02,1878.02,2023.22,8,-464.64,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=79.8,Bullish reversal,Signal score 5/7
ICICIBANK,2025-01-13,2025-01-14,2025-01-17,LONG,1233.35,1225.45,1196.35,1288.85,13,-102.7,-0.64,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.4,No reversal,Signal score 5/7
BEL,2025-01-13,2025-01-14,2025-01-16,LONG,263.0,274.83,255.11,274.83,63,745.29,4.5,3,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=1.9,No reversal,Signal score 4/7
APOLLOHOSP,2025-01-14,2025-01-15,2025-01-20,LONG,6749.6,6780.85,6547.11,7053.34,2,62.5,0.46,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.0,No reversal,Signal score 5/7
M&M,2025-01-16,2025-01-17,2025-01-20,LONG,2969.95,2880.85,2880.85,3103.6,5,-445.5,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=36.7,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-01-16,2025-01-17,2025-01-22,LONG,7221.0,7397.15,7004.37,7545.94,2,352.3,2.44,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=56.8,No reversal,Signal score 4/7
HDFCBANK,2025-01-16,2025-01-17,2025-01-22,LONG,1643.5,1666.05,1594.19,1717.46,10,225.5,1.37,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=64.7,Bullish reversal,Signal score 4/7
BEL,2025-01-17,2025-01-20,2025-01-22,LONG,283.2,274.7,274.7,295.95,58,-493.0,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.6,No reversal,Signal score 4/7
INFY,2025-01-20,2025-01-21,2025-01-24,LONG,1819.05,1875.45,1764.48,1900.9,9,507.6,3.1,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=3.0,Bullish reversal,Signal score 7/7
HCLTECH,2025-01-20,2025-01-21,2025-01-24,LONG,1791.4,1792.85,1737.66,1872.01,9,13.05,0.08,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=31.7,Bullish reversal,Signal score 5/7
ICICIBANK,2025-01-22,2025-01-23,2025-01-28,LONG,1197.25,1251.13,1161.33,1251.13,13,700.44,4.5,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=24.5,Bullish reversal,Signal score 4/7
TRENT,2025-01-22,2025-01-23,2025-01-27,LONG,5620.0,5451.4,5451.4,5872.9,2,-337.2,-3.0,3,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=2.3,No reversal,Signal score 4/7
BAJFINANCE,2025-01-23,2025-01-24,2025-01-29,LONG,7443.25,7778.2,7219.95,7778.2,2,669.9,4.5,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=75.0,No reversal,Signal score 4/7
BHARTIARTL,2025-01-24,2025-01-27,2025-01-30,LONG,1638.95,1640.75,1589.78,1712.71,10,18.0,0.11,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.2,No reversal,Signal score 4/7
JSWSTEEL,2025-01-24,2025-01-27,2025-01-30,LONG,901.1,941.64,874.07,941.64,18,729.72,4.5,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=83.4,No reversal,Signal score 4/7
EICHERMOT,2025-01-27,2025-01-28,2025-01-31,LONG,5160.0,5194.3,5005.2,5392.2,3,102.9,0.66,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=54.0,No reversal,Signal score 4/7
APOLLOHOSP,2025-01-28,2025-01-29,2025-02-03,LONG,6741.0,6798.65,6538.77,7044.34,2,115.3,0.86,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=23.5,Bullish reversal,Signal score 5/7
ICICIBANK,2025-01-29,2025-01-30,2025-02-04,LONG,1250.0,1268.2,1212.5,1306.25,13,236.6,1.46,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=96.8,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-01-30,2025-01-31,2025-02-03,LONG,7925.0,8281.62,7687.25,8281.62,2,713.24,4.5,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=93.9,No reversal,Signal score 4/7
HDFCBANK,2025-01-30,2025-01-31,2025-02-05,LONG,1687.25,1737.8,1636.63,1763.18,9,454.95,3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.7,No reversal,Signal score 4/7
BHARTIARTL,2025-01-31,2025-02-03,2025-02-06,LONG,1619.9,1619.75,1571.3,1692.8,10,-1.5,-0.01,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=51.0,Bullish reversal,Signal score 5/7
EICHERMOT,2025-02-03,2025-02-04,2025-02-05,LONG,5536.55,5370.45,5370.45,5785.7,3,-498.3,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.2,No reversal,Signal score 4/7
INFY,2025-02-03,2025-02-04,2025-02-07,LONG,1889.0,1903.65,1832.33,1974.01,8,117.2,0.78,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=42.3,No reversal,Signal score 4/7
APOLLOHOSP,2025-02-04,2025-02-05,2025-02-10,LONG,6826.15,6761.25,6621.37,7133.32,2,-129.8,-0.95,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=36.5,Bullish reversal,Signal score 5/7
ICICIBANK,2025-02-05,2025-02-06,2025-02-11,LONG,1275.0,1252.75,1236.75,1332.38,13,-289.25,-1.75,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=90.7,No reversal,Signal score 4/7
TRENT,2025-02-05,2025-02-06,2025-02-06,LONG,5845.0,5669.65,5669.65,6108.03,2,-350.7,-3.0,1,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=39.6,No reversal,Signal score 3/7
HDFCBANK,2025-02-06,2025-02-07,2025-02-11,LONG,1750.0,1697.5,1697.5,1828.75,9,-472.5,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=90.8,Bullish reversal,Signal score 5/7
EICHERMOT,2025-02-06,2025-02-07,2025-02-11,LONG,5368.65,5207.59,5207.59,5610.24,3,-483.18,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=28.1,No reversal,Signal score 4/7
M&M,2025-02-07,2025-02-10,2025-02-11,LONG,3209.2,3112.92,3112.92,3353.62,5,-481.4,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=77.0,Bullish reversal,Signal score 5/7
BEL,2025-02-10,2025-02-11,2025-02-11,LONG,273.8,265.59,265.59,286.12,60,-492.6,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=16.5,No reversal,Signal score 4/7
BAJFINANCE,2025-02-11,2025-02-12,2025-02-17,LONG,8149.65,8426.6,7905.16,8516.38,2,553.9,3.4,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.3,No reversal,Signal score 5/7
APOLLOHOSP,2025-02-11,2025-02-12,2025-02-17,LONG,6349.6,6159.11,6159.11,6635.34,2,-380.98,-3.0,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=2.0,No reversal,Signal score 4/7
KOTAKBANK,2025-02-11,2025-02-12,2025-02-17,LONG,1923.45,1945.3,1865.75,2010.0,8,174.8,1.14,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.6,No reversal,Signal score 4/7
SUNPHARMA,2025-02-11,2025-02-12,2025-02-17,LONG,1706.45,1714.2,1655.26,1783.24,9,69.75,0.45,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=6.1,No reversal,Signal score 4/7
TECHM,2025-02-11,2025-02-12,2025-02-17,LONG,1680.0,1664.95,1629.6,1755.6,9,-135.45,-0.9,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=25.8,No reversal,Signal score 4/7
BEL,2025-02-17,2025-02-18,2025-02-18,LONG,249.0,241.53,241.53,260.2,66,-493.02,-3.0,1,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=6.7,Bullish reversal,Signal score 5/7
INFY,2025-02-17,2025-02-18,2025-02-21,LONG,1842.3,1815.0,1787.03,1925.2,9,-245.7,-1.48,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=23.7,Bullish reversal,Signal score 5/7
M&M,2025-02-17,2025-02-18,2025-02-18,LONG,2844.0,2758.68,2758.68,2971.98,5,-426.6,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.8,No reversal,Signal score 5/7
MARUTI,2025-02-17,2025-02-18,2025-02-20,LONG,12764.95,12382.0,12382.0,13339.38,1,-382.95,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.7,Bullish reversal,Signal score 5/7
TRENT,2025-02-17,2025-02-18,2025-02-18,LONG,5100.0,4947.0,4947.0,5329.5,3,-459.0,-3.0,1,Medium,5,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=9.8,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-02-18,2025-02-19,2025-02-24,LONG,8459.15,8354.95,8205.38,8839.81,1,-104.2,-1.23,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=88.9,Bullish reversal,Signal score 5/7
KOTAKBANK,2025-02-18,2025-02-19,2025-02-24,LONG,1963.95,1966.1,1905.03,2052.33,8,17.2,0.11,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=70.5,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-02-18,2025-02-19,2025-02-24,LONG,1891.05,1857.8,1834.32,1976.14,8,-266.0,-1.76,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.6,No reversal,Signal score 4/7
JSWSTEEL,2025-02-20,2025-02-21,2025-02-27,LONG,979.1,975.0,949.73,1023.15,17,-69.7,-0.42,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=85.2,No reversal,Signal score 4/7
MARUTI,2025-02-21,2025-02-24,2025-02-28,LONG,12248.35,11880.9,11880.9,12799.53,1,-367.45,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.1,No reversal,Signal score 5/7
TECHM,2025-02-24,2025-02-25,2025-02-28,LONG,1608.05,1559.81,1559.81,1680.41,10,-482.4,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.2,No reversal,Signal score 5/7
EICHERMOT,2025-02-24,2025-02-25,2025-02-28,LONG,5028.0,4877.16,4877.16,5254.26,3,-452.52,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=96.0,No reversal,Signal score 4/7
INFY,2025-02-24,2025-02-25,2025-02-28,LONG,1745.15,1692.8,1692.8,1823.68,9,-471.15,-3.0,3,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=6.7,No reversal,Signal score 4/7
BHARTIARTL,2025-02-27,2025-02-28,2025-02-28,LONG,1641.95,1592.69,1592.69,1715.84,10,-492.6,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=72.0,No reversal,Signal score 4/7
JSWSTEEL,2025-02-28,2025-03-03,2025-03-05,LONG,959.0,1002.15,930.23,1002.15,17,733.55,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=22.9,No reversal,Signal score 4/7
APOLLOHOSP,2025-03-03,2025-03-04,2025-03-07,LONG,6133.0,6216.1,5949.01,6408.98,2,166.2,1.35,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=56.9,Bullish reversal,Signal score 4/7
BHARTIARTL,2025-03-03,2025-03-04,2025-03-07,LONG,1589.0,1630.7,1541.33,1660.51,10,417.0,2.62,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=43.4,No reversal,Signal score 4/7
EICHERMOT,2025-03-03,2025-03-04,2025-03-06,LONG,4887.0,5106.91,4740.39,5106.91,3,659.73,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=59.0,No reversal,Signal score 4/7
HCLTECH,2025-03-03,2025-03-04,2025-03-07,LONG,1560.0,1557.95,1513.2,1630.2,10,-20.5,-0.13,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=1.3,No reversal,Signal score 4/7
BAJFINANCE,2025-03-05,2025-03-06,2025-03-11,LONG,8365.0,8340.45,8114.05,8741.42,1,-24.55,-0.29,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=11.3,No reversal,Signal score 4/7
HDFCBANK,2025-03-06,2025-03-07,2025-03-12,LONG,1682.0,1711.15,1631.54,1757.69,9,262.35,1.73,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=29.9,Bullish reversal,Signal score 5/7
EICHERMOT,2025-03-07,2025-03-10,2025-03-11,LONG,5123.0,4969.31,4969.31,5353.53,3,-461.07,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=86.4,No reversal,Signal score 4/7
BHARTIARTL,2025-03-10,2025-03-11,2025-03-12,LONG,1630.0,1703.35,1581.1,1703.35,10,733.5,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=80.0,No reversal,Signal score 4/7
KOTAKBANK,2025-03-10,2025-03-11,2025-03-17,LONG,1923.0,1993.1,1865.31,2009.54,8,560.8,3.65,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=36.9,No reversal,Signal score 4/7
BAJAJFINSV,2025-03-12,2025-03-13,2025-03-19,LONG,1828.0,1842.25,1773.16,1910.26,9,128.25,0.78,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=46.4,Bullish reversal,Signal score 5/7
ICICIBANK,2025-03-12,2025-03-13,2025-03-18,LONG,1251.05,1307.34,1213.52,1307.34,13,731.77,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.9,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-03-12,2025-03-13,2025-03-19,LONG,8500.0,8731.6,8245.0,8882.5,1,231.6,2.72,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=84.6,No reversal,Signal score 4/7
BEL,2025-03-12,2025-03-13,2025-03-19,LONG,283.0,290.0,274.51,295.74,58,406.0,2.47,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=67.4,No reversal,Signal score 4/7
KOTAKBANK,2025-03-18,2025-03-19,2025-03-24,LONG,2039.25,2131.02,1978.07,2131.02,8,734.16,4.5,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.0,No reversal,Signal score 4/7
MARUTI,2025-03-18,2025-03-19,2025-03-24,LONG,11700.0,11922.25,11349.0,12226.5,1,222.25,1.9,4,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=83.9,No reversal,Signal score 3/7
ICICIBANK,2025-03-19,2025-03-20,2025-03-25,LONG,1320.0,1343.7,1280.4,1379.4,12,284.4,1.8,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.6,No reversal,Signal score 4/7
M&M,2025-03-19,2025-03-20,2025-03-24,LONG,2803.75,2719.64,2719.64,2929.91,5,-420.55,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.0,No reversal,Signal score 4/7
SUNPHARMA,2025-03-19,2025-03-20,2025-03-24,LONG,1735.65,1813.76,1683.58,1813.76,9,702.99,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=66.4,No reversal,Signal score 4/7
KOTAKBANK,2025-03-25,2025-03-26,2025-04-01,LONG,2175.0,2145.9,2109.75,2272.88,7,-203.7,-1.34,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=90.0,No reversal,Signal score 4/7
MARUTI,2025-03-25,2025-03-26,2025-03-28,LONG,11807.0,11452.79,11452.79,12338.31,1,-354.21,-3.0,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=65.6,No reversal,Signal score 4/7
SUNPHARMA,2025-03-25,2025-03-26,2025-03-28,LONG,1767.95,1714.91,1714.91,1847.51,9,-477.36,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=38.0,No reversal,Signal score 4/7
M&M,2025-03-25,2025-03-26,2025-03-28,LONG,2751.3,2668.76,2668.76,2875.11,6,-495.24,-3.0,3,Low,3,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=12.7,No reversal,Signal score 3/7
EICHERMOT,2025-03-26,2025-03-27,2025-04-02,LONG,5329.45,5355.5,5169.57,5569.27,3,78.15,0.49,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=64.4,No reversal,Signal score 4/7
BHARTIARTL,2025-03-28,2025-04-01,2025-04-04,LONG,1715.0,1743.45,1663.55,1792.18,9,256.05,1.66,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.3,Bullish reversal,Signal score 5/7
HDFCBANK,2025-03-28,2025-04-01,2025-04-04,LONG,1802.0,1817.3,1747.94,1883.09,9,137.7,0.85,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=82.4,Bullish reversal,Signal score 5/7
JSWSTEEL,2025-03-28,2025-04-01,2025-04-04,LONG,1063.0,1031.11,1031.11,1110.84,15,-478.35,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=81.9,No reversal,Signal score 4/7
MARUTI,2025-04-01,2025-04-02,2025-04-07,LONG,11481.1,11136.67,11136.67,11997.75,1,-344.43,-3.0,4,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=4.2,Bullish reversal,Signal score 5/7
BEL,2025-04-02,2025-04-03,2025-04-07,LONG,283.0,274.51,274.51,295.74,58,-492.42,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.0,No reversal,Signal score 5/7
GRASIM,2025-04-04,2025-04-07,2025-04-07,LONG,2550.0,2473.5,2473.5,2664.75,6,-459.0,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=36.4,No reversal,Signal score 4/7
HDFCLIFE,2025-04-04,2025-04-07,2025-04-11,LONG,663.75,685.55,643.84,693.62,25,545.0,3.28,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=30.1,No reversal,Signal score 4/7
SUNPHARMA,2025-04-04,2025-04-07,2025-04-08,LONG,1620.1,1693.0,1571.5,1693.0,10,729.0,4.5,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=32.8,No reversal,Signal score 4/7
BHARTIARTL,2025-04-07,2025-04-08,2025-04-15,LONG,1720.7,1798.13,1669.08,1798.13,9,696.87,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.5,No reversal,Signal score 5/7
HDFCBANK,2025-04-07,2025-04-08,2025-04-15,LONG,1765.0,1844.43,1712.05,1844.43,9,714.87,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=19.4,Bullish reversal,Signal score 5/7
HINDALCO,2025-04-07,2025-04-08,2025-04-08,LONG,575.0,557.75,557.75,600.88,28,-483.0,-3.0,1,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=0.1,Bullish reversal,Signal score 5/7
ICICIBANK,2025-04-08,2025-04-09,2025-04-16,LONG,1304.95,1356.4,1265.8,1363.68,12,617.4,3.94,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=37.1,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-04-08,2025-04-09,2025-04-16,LONG,1899.0,1969.2,1842.03,1984.45,8,561.6,3.7,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=58.9,No reversal,Signal score 4/7
HDFCLIFE,2025-04-15,2025-04-16,2025-04-22,LONG,700.2,712.55,679.19,731.72,23,284.05,1.76,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=92.2,No reversal,Signal score 4/7
JSWSTEEL,2025-04-15,2025-04-16,2025-04-22,LONG,1003.0,1048.13,972.91,1048.13,16,722.08,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.7,No reversal,Signal score 4/7
BEL,2025-04-16,2025-04-17,2025-04-23,LONG,293.0,306.19,284.21,306.19,56,738.64,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=90.1,Bullish reversal,Signal score 5/7
HDFCBANK,2025-04-16,2025-04-17,2025-04-22,LONG,1882.0,1966.69,1825.54,1966.69,8,677.52,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=95.5,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-04-16,2025-04-17,2025-04-23,LONG,9040.0,9323.0,8768.8,9446.8,1,283.0,3.13,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=63.2,No reversal,Signal score 4/7
KOTAKBANK,2025-04-22,2025-04-23,2025-04-24,LONG,2285.0,2216.45,2216.45,2387.83,7,-479.85,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.4,No reversal,Signal score 4/7
M&M,2025-04-22,2025-04-23,2025-04-28,LONG,2830.0,2930.6,2745.1,2957.35,5,503.0,3.55,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.3,No reversal,Signal score 4/7
EICHERMOT,2025-04-23,2025-04-24,2025-04-25,LONG,5736.0,5563.92,5563.92,5994.12,2,-344.16,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=48.4,Bullish reversal,Signal score 5/7
HDFCBANK,2025-04-23,2025-04-24,2025-04-29,LONG,1910.0,1908.8,1852.7,1995.95,8,-9.6,-0.06,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=43.6,No reversal,Signal score 4/7
HDFCLIFE,2025-04-23,2025-04-24,2025-04-29,LONG,713.0,715.05,691.61,745.09,23,47.15,0.29,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.5,No reversal,Signal score 4/7
TATACONSUM,2025-04-24,2025-04-25,2025-04-30,LONG,1160.2,1165.8,1125.39,1212.41,14,78.4,0.48,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.8,Bullish reversal,Signal score 5/7
ICICIBANK,2025-04-25,2025-04-28,2025-05-02,LONG,1405.6,1432.4,1363.43,1468.85,11,294.8,1.91,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=39.6,Bullish reversal,Signal score 5/7
